111119;PV1 Spannung hoch;PV1 Voltage High;Voltage Alto PV1;Tension PV1 trop élevée;Tensione Alta FV1;PV1 Spanning Hoog;Erro de Alta Voltagem no PV1;Превышение напряжения PV1
111120;PV2 Spannung hoch;PV2 Voltage High;Voltage Alto PV2;Tension PV2 trop élevée;Tensione Alta FV2;PV2 Spanning Hoog;Erro de Alta Voltagem no PV2;Превышение напряжения PV2
111121;PV1 Strom hoch;PV1 Current High;Alta corriente PV1;Courant PV1 trop élevé;Corrente Alta FV1;PV1 Stroom Hoog;Erro de Alta Corrente no PV1;Превышение тока PV1
111122;PV2 Strom hoch;PV2 Current High;Alta corriente PV2;Courant PV2 trop élevé;Corrente Alta FV2;Pv2 Stroom Hoog;Erro de Alta Corrente no PV2;Превышение тока PV2
111123;Wechselrichterstrom hoch;Inverter Current High;Corriente Alta en Inversor;Onduleur Courant trop élevé;Corrente Alta Inverter;Inverter Stroom  Hoog;Erro de Inversão de Corrente Alta;Превышение тока инвертора
620525;Netzspannung hoch;Grid Voltage High;Voltage Alto en Red;Tension du réseau trop élevée;Tensione Rete Alta;Netspanning Hoog;Alerta de Rede de Alta Vooltagem;Высокое напряжение сети
620526;Netzspannung niedrig;Grid Voltage Low;Voltage Bajo en Red;Tension du réseau trop faible;Tensione Rete Bassa;Netspanning Laag;Alerta de Rede de Baixa Voltagem;Низкое напряжения сети
620627;Netzfrequenz hoch;Grid Frequency High;Frecuencia de Red Alta;Fréquence réseau trop haute;Frequenza rete Alta;Netfrequentie Hoog;Alerta de Rede de Alta Frequencia;Высокая частота сети
620628;Netzfrequenz niedrig;Grid Frequency Low;Frecuencia de Red Baja;Fréquence réseau trop basse;Frequenza rete Bassa;Netfrequentie Laag;Alerta de de rede de Baixa Frequencia;Низкая частота сети
620729;Netzverlust;Grid Loss;Perdida de Red;Perte de réseau;Rete Assente;Netverlies;Alerta de Perda da Rede;Потеря сети
620530;Netzspannung 10min außerhalb des Bereichs;Grid Voltage10min out of range;Voltage de Red 10 min fuera de rango;Tension du réseau en dehors la plage pour 10 min;Tensione Rete 10 min fuori limite;Netspanning 10min Buiten Bereik;Alerta de 10 min da rede fora de Alcance;Отклонение напряжения сети 10 мин
121331;Überlast;Over Load;Sobre Carga;Surcharge;Sovraccarico;Overbelasting;Alerta de Sbrecarga;Перегрузка
120532;Ausgangsspannung niedrig;Output Voltage Low;Voltage de Salida Bajo;Tension de sortie trop basse;Tensione Uscita Bassa;Uitgangsspanning Laag;Alerta de Baixa Voltagem de Saida;Низкое напряжение на выходе
211233;Batterieeingang kurz;Battery Input Short;Entrada de Bateria Corta;Entrée batterie court;Input Batteria in corto;Batterij-Ingang Kort;Erro de Bateria em Curto;КЗ входа АКБ
211234;Batteriespannung hoch;Battery Voltage High;Voltage de Baeria Alta;Tension de batterie trop élevée;Tensione Batteria Alta;Accuspanning Hoog;Erro de Bateria em Alta Voltagem;Высокое напряжение АКБ
211035;Lüfterfehler;Fan Error;Fallo Ventilador;Défaut de ventilation;Errore Ventola;Ventilator Fout;Erro no Ventilador;Неисправность вентилятора
111036;Bus Soft Start Timeout Fehler;Bus Soft Start Time Out Error;Fallo sobre tiempo Soft Start Bus;Erreur Arrêt du démarrage progressif du bus;Errore Bus Soft Start Time Out;Bus Soft Start Time-out Fout;Erro de tempo limite de partida suave do barramento;Тайм аут плавного запуска
111037;Verlorene Kommunikation zwischen Master und Slave;Lost Communication Between Master and Slave;Perdida comunicación entre Master y Esclavo;Perte de communication entre maître et enclave;Comunicazione Assente tra Master-Slave;Master-Slave Communicatie Verloren;Erro de Perda de Comunicação entre Mestre e Escravo;Потеря связи Master-Slave
221238;Verlorene BMS-Verbindung;Lost BMS Connection;Conexión perdida con BMS;Connexion BMS perdue;Connessione BMS Assente;BMS Verbinding Verloren;Alerta de Perda na Conexão BMS;Потеря связи с BMS
111139;Busspannung hoch;Bus Voltage High;Voltage Alto en Bus;Tension de bus trop élevé;Tensione Bus Alta;Bus Spanning Hoog;Erro de Alta Voltagem;Высокое напряжение шины
111040;Entladefehler;Discharge Error;Fallo Descargar;Erreur de décharge;Errore Scarica;Ontlaadfout;Erro de Descarga;Разряд АКБ
111141;BUS-Spannungskonsistenz;BUS Voltage Consistency;Consistencia Voltage de Bus;Stabilité de la tension du bus;Anomalia Tensione Bus;Consistentie van Bus Spanning;Erro na Consistencia da Voltagem;Поддержание напряжения шины
111042;Fehler beim Einfügen der Ausgabe;Output Insert Error;Fallo Insert de Salida;Erreur de sortie;Errore Uscita Insert;Output Invoeg Fout;Erro de inserção de saída;Ошибка вывода
111043;Wechselrichterwellenfehler;Inverter Wave Error;Fallo Onda del Inversor;Erreur onduleur;Errore Onda Inverrter;Fout in Invertergolf;Erro de Onda no Inverssor;Ошибка синусоиды инвертора
110344;GFCI-Datenkonsistenz;GFCI Data Consistency;Consistencia Datos de GFCI;Cohérence des données GFCI;Anomalia Dati GFCI;GFCI Data Consistentie;Erro na Consistencia de Dado do GFCI;Нарушение данных GFCI
111046;DVI-Datenkonsistenz;DVI Data Consistency;Consistencia Datos DVI;Cohérence des données DVI;Anomalia Dati DVI;DVI Data Consistentie;Erro de Consistencia de Dados DVI;Нарушение данных DVI
111147;CHG1 Strom;CHG1 Current;Corriente CHG1;Courant CHG1;Errore Corrente CHG1;CHG1 Stroom;Erro de Corrente CHG1;Ток заряда CHG1
111148;CHG2 Strom;CHG2 Current;Corriente CHG2;Courant CHG2;Errore Corrente CHG2;GHG2 Stroom;Erro de Corrente CHG2;Ток заряда CHG2
620549;Netzspannungskonsistenz;Grid Voltage Consistency;Consistencia Voltage de Red;Stabilité de la tension du réseau;Anomalia Tensione Rete;Consistentie van Netspanning;Alerta de Consistencia de Voltagem na Rede;Отклонения напряжения сети
620650;Netzfrequenzkonsistenz;Grid Frequency Conistency;Consistencia Frecuencia de Red;Stabilité de la fréquence de réseau;Anomalia Frequenza Rete;Consistentie van Netfrequentie;Alerta de Consistência de Frequencia na Rede;Отклонения частоты сети
121051;BMS-Kommunikationsverlust;BMS Communication Loss;Pérdida de comunicación BMS;BMS Perte de communication;BMS Perdita di comunicazione;BMS Communicatie verlies;Perda de comunicação BMS;Потеря связи с BMS
120352;GND-Verlust;GND Loss;Perdida GND;Perte GND;Assenza Terra;GND Verlies;Alerta de Perda no GND;Потеря заземления
121053;LN Falsch;LN Wrong;Fallo LN;Erreur LN;Errore LN;LN Fout;Alerta de LN Errado;Ошибка подключения L-N
121054;Einladung verbieten;Forbid Charge;Carga Prohibida;Charge interdite;Vietata Carica;Verbied Opladen;Proibir carga;Запрет заряда
121055;Entladung verbieten;Forbid Discharge;Descarga Prohibida;Décharge interdite;Vietata Scarica;Verbied Ontladen;Proibir quitação;Запред разряда
121056;Ladung erzwingen;Force Charge;Carga Forzada;Forcer charge;Carica Forzata;Dwing Opladen;Forçar carga;Принудительный заряд
620557;Netzspannung hoch;Grid Voltage High;Voltaje de red alto;Tension du réseau trop haute;Tensione Rete Alta;Netspanning Hoog;Alta tensão da rede;Высокое напряжение сети
620558;Netzspannung niedrig;Grid Voltage Low;Voltaje de red bajo;Tension du réseau trop basse;Tensione Rete Bassa;Netspanning Laag;Baixa tensão da rede;Низкое напряжение сети
620659;Netzfrequenz hoch;Grid Frequency High;Alta Frecuencia de Red;Fréquence réseau trop haute;Frequenza rete Alta;Netfrequentie Hoog;Frequência da rede alta;Высокая частота сети
620660;Netzfrequenz niedrig;Grid Frequency Low;Baja Frecuencia de Red;Fréquence réseau trop basse;Frequenza rete Bassa;Netfrequentie Laag;Freqüência da rede baixa;Низкая частота сети
620761;Netzverlust;Grid Loss;Perdida de Red;Perte de réseau;Assenza Rete;Netverlies;Perda de rede;Потеря сети
221262;Batterie offener Stromkreis;Battery Open Curcuit;Circuito Abierto  Bateria;Court-circuit batterie;Circuito Batteria Aperto;Batterij Open Stroomkring;Curcuito aberto de bateria;Цепь АКБ разомкнута
221263;Beendigung der Batterieentladung;Battery discharge termination;Terminación de descarga de batería;Terminaison de décharge de batterie;Terminazione della scarica della batteria;Beëindiging batterijontlading;Terminação de descarga da bateria;Прекращение разряда АКБ
221264;Batterie schwach;Battery Low;Bateria Bajo;Batterie trop basse;Batteria Bassa;Batterij Laag;Bateria Fraca;Низкий заряд АКБ
111065;Innere Verbindung verloren;Inner Connection Lost;Conexión interna perdida;Connexion intérieure perdue;Assenza connessione interna;Interne Connectie Verloren;Conexão interna perdida;Потеря внутренней связи
111066;HMI-EEPROM-Fehler;HMI EEPROM Error;Fallo HMI EEPROM;Erreur HMI EEPROM;Errore HMI Eeprom;HMI EEPROM Fout;Erro HMI EEPROM;Неисправность EEPROM HMI
111067;HMI RTC-Fehler;HMI RTC Error;Fallo HMI RTC;Erreur HMI RTC;Errore HMI RTC;HMI RTC Fout;Erro HMI RTC;Неисправность RTC HMI
211268;BMS-Gerätefehler;BMS Device Error;Fallo Dispositivo BMS;Erreur Appareil BMS;Errore Dispositivo BMS;BMS Apparaat Fout;Erro do dispositivo BMS;Неисправность BMS
221281;BMS-Zellenspannung hoch;BMS Cell Voltage High;Alto Voltage Celula BMS;Tension Cellule BMS Elevée;Tensione Cella BMS Alta;BMS Celspanning hoog;Alta voltagem da célula BMS;Высокое напряжение ячейки АКБ
221282;BMS-Zellenspannung niedrig;BMS Cell Voltage Low;Bajo Voltage Celula BME;Tension Cellule BMS Basse;Tensione Cella BMS Bassa;BMS Celspanning laag;Baixa tensão da célula BMS;Низкое напряжение ячейки АКБ
221283;BMS-Ladestrom hoch;BMS Charge Current High;Alta Corriente Carga BMS;BMS Courant de charge élevé;Corrente Carica BMS Alta;BMS Laadstroom hoog;BMS Carga atual alta;Превышен ток заряда
221285;BMS-Entladestrom hoch;BMS Discharge Current High;Alta Corriente Descarga BMS;BMS Courant de décharge élevé;Corrente Scarica BMS Alta;BMS Ontlaadstroom hoog;Corrente de descarga BMS alta;Высокий ток разряда АКБ
221286;BMS-Entladungstemperatur;BMS Discharge Temperature;Temperatura Descarga BMS;Température de décharge du BMS;Temperatura Scarica BMS;BMS Ontlaadtemperatuur;Temperatura de descarga BMS;Температура разряда АКБ
221287;BMS-Ladetemperatur;BMS Charge Temperature;Temperatura Carga BMS;Température de charge du BMS;Temperatura Carica BMS;BMS Laadtemperatuur;Temperatura de carga BMS;Температура заряда АКБ
221288;BMS-Spannung niedrig;BMS Voltage Low;Voltage Bajo BMS;Basse Tension BMS;Tensione Bassa BMS;BMS Spanning laag;Baixa Tensão BMS;Низкое напряжение АКБ
221289;BMS Verbindung verloren;BMS Lost Connection;Conexión perdida BMS;Perte de la connexion BMS;Connessione BMS Assente;BMS Verbinding Verbroken;Conexão perdida BMS;Потеря связи с BMS АКБ
221091;Messgerät verlorene Kommunikation;Meter Lost Communication;Perdidad Comunicación Medidor;Perte de communication des compteurs;Comunicazione Contatore Assente;Meter Communiatie Verloren;Comunicação perdida do medidor;Потеря связи со счетчиком энергии
221092;DRM0-Warnung;DRM0 warning;Advertencia DRM0;Avertissement DRM0;Allarme DMR0;DRM0 Waarschuwing;Aviso DRM0;Предупреждение DRM0
